index,num_trials,num_successes,volume_quality,epsilon_quality,grasp_fnm
325,10,10,0.0,-1.0,grasp_0325.npy
326,10,0,0.0,-1.0,grasp_0326.npy
327,10,10,0.06635948979152168,0.014828755063129738,grasp_0327.npy
328,10,10,0.06149087633075226,0.012863413496723403,grasp_0328.npy
329,10,0,0.0,-1.0,grasp_0329.npy
330,10,0,0.0,-1.0,grasp_0330.npy
331,10,10,0.059795905095369375,0.01016386819509493,grasp_0331.npy
332,10,5,0.0,-1.0,grasp_0332.npy
333,10,0,0.0,-1.0,grasp_0333.npy
334,10,10,0.0,-1.0,grasp_0334.npy
335,10,10,0.0,-1.0,grasp_0335.npy
336,10,10,0.0,-1.0,grasp_0336.npy
337,10,10,0.07357712034076909,0.03013010486457318,grasp_0337.npy
338,10,0,0.0,-1.0,grasp_0338.npy
339,10,10,0.0,-1.0,grasp_0339.npy
340,10,10,0.0,-1.0,grasp_0340.npy
341,10,9,0.0,-1.0,grasp_0341.npy
342,10,10,0.0,-1.0,grasp_0342.npy
343,10,10,0.0,-1.0,grasp_0343.npy
344,10,10,0.0,-1.0,grasp_0344.npy
345,10,0,0.0,-1.0,grasp_0345.npy
346,10,10,0.0,-1.0,grasp_0346.npy
347,10,10,0.1016388876547415,0.0416765358815023,grasp_0347.npy
348,10,10,0.0,-1.0,grasp_0348.npy
349,10,10,0.0,-1.0,grasp_0349.npy
350,10,10,0.0,-1.0,grasp_0350.npy
351,10,10,0.0,-1.0,grasp_0351.npy
352,10,10,0.05308162231356833,0.00909984602888983,grasp_0352.npy
353,10,10,0.0,-1.0,grasp_0353.npy
354,10,10,0.0,-1.0,grasp_0354.npy
355,10,10,0.0,-1.0,grasp_0355.npy
356,10,10,0.0,-1.0,grasp_0356.npy
357,10,10,0.0,-1.0,grasp_0357.npy
358,10,0,0.09801987243722927,-1.0,grasp_0358.npy
359,10,0,0.0,-1.0,grasp_0359.npy
360,10,10,0.0,-1.0,grasp_0360.npy
361,10,10,0.0451516488529056,0.0129256648888414,grasp_0361.npy
362,10,10,0.0,-1.0,grasp_0362.npy
363,10,10,0.06497001692782066,0.024187610450702834,grasp_0363.npy
364,10,10,0.0,-1.0,grasp_0364.npy
365,10,10,0.0,-1.0,grasp_0365.npy
366,10,10,0.0,-1.0,grasp_0366.npy
367,10,10,0.0,-1.0,grasp_0367.npy
368,10,10,0.0,-1.0,grasp_0368.npy
369,10,0,0.0,-1.0,grasp_0369.npy
370,10,10,0.02984870177546428,0.0015400338193333717,grasp_0370.npy
371,10,10,0.0,-1.0,grasp_0371.npy
372,10,0,0.025153407778005576,0.007649496845324899,grasp_0372.npy
373,10,10,0.0,-1.0,grasp_0373.npy
374,10,10,0.0,-1.0,grasp_0374.npy
375,10,10,0.19273718813874446,-1.0,grasp_0375.npy
376,10,10,0.0,-1.0,grasp_0376.npy
377,10,0,0.0,-1.0,grasp_0377.npy
378,10,10,0.0,-1.0,grasp_0378.npy
379,10,10,0.041770588882747685,-1.0,grasp_0379.npy
380,10,10,0.0,-1.0,grasp_0380.npy
381,10,10,0.0,-1.0,grasp_0381.npy
382,10,10,0.07982081689121778,-1.0,grasp_0382.npy
383,10,10,0.0,-1.0,grasp_0383.npy
384,10,10,0.0,-1.0,grasp_0384.npy
385,10,0,0.03301230782441163,0.008126490761384775,grasp_0385.npy
386,10,0,0.0,-1.0,grasp_0386.npy
387,10,10,0.0,-1.0,grasp_0387.npy
388,10,10,0.5589461152755488,0.08828226435074557,grasp_0388.npy
389,10,10,0.0,-1.0,grasp_0389.npy
390,10,10,0.0,-1.0,grasp_0390.npy
391,10,0,0.048292669146052056,0.014520561147726804,grasp_0391.npy
392,10,10,0.029880630992644923,0.01924818106902315,grasp_0392.npy
393,10,10,0.07379575739017015,0.030583703576870097,grasp_0393.npy
394,10,0,0.0,-1.0,grasp_0394.npy
395,10,10,0.0,-1.0,grasp_0395.npy
396,10,10,0.0,-1.0,grasp_0396.npy
397,10,10,0.15953443069173612,0.00962079445605274,grasp_0397.npy
398,10,10,0.08822275465665169,0.033960708841729643,grasp_0398.npy
399,10,1,0.02381380617593271,7.528655476818358e-11,grasp_0399.npy
400,10,10,0.07411776241760484,0.029743989079223133,grasp_0400.npy
401,10,10,0.02021346891211834,0.006487003241264149,grasp_0401.npy
402,10,10,0.0,-1.0,grasp_0402.npy
403,10,10,0.0,-1.0,grasp_0403.npy
404,10,10,0.04066100607219826,0.0128846881186091,grasp_0404.npy
405,10,10,0.0,-1.0,grasp_0405.npy
406,10,10,0.16104349033676627,0.021578939139126674,grasp_0406.npy
407,10,10,0.0,-1.0,grasp_0407.npy
408,10,10,0.0,-1.0,grasp_0408.npy
409,10,10,0.05816701854855637,0.016349530391773153,grasp_0409.npy
410,10,0,0.0,-1.0,grasp_0410.npy
411,10,10,0.0,-1.0,grasp_0411.npy
412,10,10,0.0,-1.0,grasp_0412.npy
413,10,10,0.0,-1.0,grasp_0413.npy
414,10,0,0.030979816514432906,-1.0,grasp_0414.npy
415,10,10,0.12213604754213916,0.05814656299865191,grasp_0415.npy
416,10,10,0.0,-1.0,grasp_0416.npy
417,10,0,0.5378473418781047,0.07150420774890415,grasp_0417.npy
418,10,0,0.0339182821627774,-1.0,grasp_0418.npy
419,10,10,0.0,-1.0,grasp_0419.npy
420,10,10,0.0,-1.0,grasp_0420.npy
421,10,10,0.03021642865608375,0.01052747264516754,grasp_0421.npy
422,10,10,0.0,-1.0,grasp_0422.npy
423,10,0,0.0,-1.0,grasp_0423.npy
424,10,10,0.09896503663749956,0.020341751101018407,grasp_0424.npy
425,10,7,0.0,-1.0,grasp_0425.npy
426,10,6,0.0,-1.0,grasp_0426.npy
427,10,0,0.0,-1.0,grasp_0427.npy
428,10,10,0.09856991904774216,0.03866681080519985,grasp_0428.npy
429,10,0,0.0,-1.0,grasp_0429.npy
430,10,10,0.07863405810770636,0.04142781069384338,grasp_0430.npy
431,10,10,0.0,-1.0,grasp_0431.npy
432,10,10,0.0,-1.0,grasp_0432.npy
433,10,10,0.0,-1.0,grasp_0433.npy
434,10,10,0.0,-1.0,grasp_0434.npy
435,10,10,0.0,-1.0,grasp_0435.npy
436,10,10,0.0,-1.0,grasp_0436.npy
437,10,10,0.0,-1.0,grasp_0437.npy
438,10,10,0.0,-1.0,grasp_0438.npy
439,10,0,0.0,-1.0,grasp_0439.npy
440,10,10,0.0,-1.0,grasp_0440.npy
441,10,10,0.0,-1.0,grasp_0441.npy
442,10,10,0.03032758866945566,0.010357858919345986,grasp_0442.npy
443,10,10,0.0,-1.0,grasp_0443.npy
444,10,10,0.023938858345932255,0.0076440542102585995,grasp_0444.npy
445,10,10,0.10813604765068999,0.024403625070652475,grasp_0445.npy
446,10,0,0.0,-1.0,grasp_0446.npy
447,10,10,0.0,-1.0,grasp_0447.npy
448,10,10,0.0,-1.0,grasp_0448.npy
449,10,10,0.0,-1.0,grasp_0449.npy
450,10,10,0.11975401110671263,0.06393200048413383,grasp_0450.npy
451,10,10,0.0,-1.0,grasp_0451.npy
452,10,10,0.0,-1.0,grasp_0452.npy
453,10,10,0.0,-1.0,grasp_0453.npy
454,10,10,0.0,-1.0,grasp_0454.npy
455,10,10,0.0,-1.0,grasp_0455.npy
456,10,10,0.10700920510519336,0.017425138784838916,grasp_0456.npy
457,10,10,0.06873747145946837,0.013847991504675805,grasp_0457.npy
458,10,5,0.0,-1.0,grasp_0458.npy
459,10,10,0.0,-1.0,grasp_0459.npy
460,10,10,0.0,-1.0,grasp_0460.npy
461,10,10,0.11069569044785625,0.025137770070457643,grasp_0461.npy
462,10,7,0.0,-1.0,grasp_0462.npy
463,10,10,0.0,-1.0,grasp_0463.npy
464,10,10,0.0,-1.0,grasp_0464.npy
465,10,9,0.0,-1.0,grasp_0465.npy
466,10,10,0.0,-1.0,grasp_0466.npy
467,10,0,0.0,-1.0,grasp_0467.npy
468,10,10,0.0,-1.0,grasp_0468.npy
469,10,0,0.0,-1.0,grasp_0469.npy
470,10,0,0.0,-1.0,grasp_0470.npy
471,10,0,0.0,-1.0,grasp_0471.npy
472,10,10,0.0,-1.0,grasp_0472.npy
473,10,0,0.0,-1.0,grasp_0473.npy
474,10,10,0.0,-1.0,grasp_0474.npy
475,10,10,0.0,-1.0,grasp_0475.npy
476,10,10,0.0,-1.0,grasp_0476.npy
477,10,10,0.0,-1.0,grasp_0477.npy
478,10,10,0.0,-1.0,grasp_0478.npy
479,10,1,0.09280063568141315,0.0336543844198261,grasp_0479.npy
480,10,10,0.0,-1.0,grasp_0480.npy
481,10,10,0.0,-1.0,grasp_0481.npy
482,10,10,0.0,-1.0,grasp_0482.npy
483,10,10,0.0,-1.0,grasp_0483.npy
484,10,10,0.0,-1.0,grasp_0484.npy
485,10,10,0.060306869182449485,0.003422645775009253,grasp_0485.npy
486,10,10,0.05567459804228379,0.01522624330057308,grasp_0486.npy
487,10,10,0.0,-1.0,grasp_0487.npy
488,10,0,0.0,-1.0,grasp_0488.npy
489,10,8,0.0,-1.0,grasp_0489.npy
490,10,0,0.07166483548938389,0.01547161112866724,grasp_0490.npy
491,10,0,0.0,-1.0,grasp_0491.npy
492,10,0,0.0,-1.0,grasp_0492.npy
493,10,10,0.05746493038295135,0.014772145665559011,grasp_0493.npy
494,10,10,0.0,-1.0,grasp_0494.npy
495,10,10,0.09288596454697066,0.03115397681404042,grasp_0495.npy
496,10,10,0.0,-1.0,grasp_0496.npy
497,10,10,0.035736922365554896,0.006607796228646861,grasp_0497.npy
498,10,10,0.0,-1.0,grasp_0498.npy
499,10,10,0.08118752291967452,0.02540967344250785,grasp_0499.npy
500,10,10,0.08237070247374283,0.04823160980813439,grasp_0500.npy
501,10,10,0.0,-1.0,grasp_0501.npy
502,10,0,0.0,-1.0,grasp_0502.npy
503,10,10,0.0,-1.0,grasp_0503.npy
504,10,10,0.024333892346330013,0.010420227523561282,grasp_0504.npy
505,10,10,0.0,-1.0,grasp_0505.npy
506,10,4,0.12575487974259192,0.04301669066291098,grasp_0506.npy
507,10,10,0.05857508715845416,0.01987868394078371,grasp_0507.npy
508,10,0,0.0,-1.0,grasp_0508.npy
509,10,2,0.0,-1.0,grasp_0509.npy
510,10,10,0.08670210620575322,0.030270300162032027,grasp_0510.npy
511,10,0,0.0,-1.0,grasp_0511.npy
512,10,1,0.7976057046114435,0.10248746740254631,grasp_0512.npy
513,10,10,0.9016161779086942,0.07339597786546348,grasp_0513.npy
514,10,10,0.0,-1.0,grasp_0514.npy
515,10,10,0.08600627654588741,0.05029404797338663,grasp_0515.npy
516,10,10,0.0,-1.0,grasp_0516.npy
517,10,10,0.0,-1.0,grasp_0517.npy
518,10,10,0.0,-1.0,grasp_0518.npy
519,10,10,0.0,-1.0,grasp_0519.npy
520,10,10,0.0,-1.0,grasp_0520.npy
521,10,10,0.0,-1.0,grasp_0521.npy
522,10,0,0.0,-1.0,grasp_0522.npy
523,10,0,0.0,-1.0,grasp_0523.npy
524,10,10,0.0,-1.0,grasp_0524.npy
525,10,10,0.0,-1.0,grasp_0525.npy
526,10,10,0.0,-1.0,grasp_0526.npy
527,10,10,0.0,-1.0,grasp_0527.npy
528,10,10,0.0,-1.0,grasp_0528.npy
529,10,0,0.0,-1.0,grasp_0529.npy
530,10,10,0.0,-1.0,grasp_0530.npy
531,10,10,0.0,-1.0,grasp_0531.npy
532,10,1,0.0,-1.0,grasp_0532.npy
533,10,10,0.0,-1.0,grasp_0533.npy
534,10,10,0.031919318714954736,-1.0,grasp_0534.npy
535,10,10,0.11014613757457675,0.05685049901063366,grasp_0535.npy
536,10,10,0.0,-1.0,grasp_0536.npy
537,10,9,0.059248615295752656,0.02857097199001976,grasp_0537.npy
538,10,10,0.025150713555072455,0.007628513435355755,grasp_0538.npy
539,10,0,0.02482828233669284,0.0035988532505028537,grasp_0539.npy
540,10,0,0.7191398764949135,0.16777509189593523,grasp_0540.npy
541,10,10,0.030316581668262576,0.016210705193272362,grasp_0541.npy
542,10,10,0.0,-1.0,grasp_0542.npy
543,10,0,0.0,-1.0,grasp_0543.npy
544,10,10,0.0,-1.0,grasp_0544.npy
545,10,10,0.0,-1.0,grasp_0545.npy
546,10,0,0.11578208995153437,0.01284058298986164,grasp_0546.npy
547,10,10,0.0,-1.0,grasp_0547.npy
548,10,0,0.0,-1.0,grasp_0548.npy
549,10,10,0.0,-1.0,grasp_0549.npy
550,10,0,0.04298857493721629,-1.0,grasp_0550.npy
551,10,2,0.0,-1.0,grasp_0551.npy
552,10,10,0.0,-1.0,grasp_0552.npy
553,10,0,0.0,-1.0,grasp_0553.npy
554,10,10,0.0,-1.0,grasp_0554.npy
555,10,10,0.0,-1.0,grasp_0555.npy
556,10,10,0.0,-1.0,grasp_0556.npy
557,10,10,0.0,-1.0,grasp_0557.npy
558,10,10,0.0,-1.0,grasp_0558.npy
559,10,0,0.0,-1.0,grasp_0559.npy
560,10,0,0.0,-1.0,grasp_0560.npy
561,10,0,0.0,-1.0,grasp_0561.npy
562,10,10,0.0,-1.0,grasp_0562.npy
563,10,10,0.0464967681421906,-1.0,grasp_0563.npy
564,10,10,0.0,-1.0,grasp_0564.npy
565,10,0,0.0,-1.0,grasp_0565.npy
566,10,10,0.0,-1.0,grasp_0566.npy
567,10,9,0.11453571962947061,0.03613328031565052,grasp_0567.npy
568,10,0,0.0,-1.0,grasp_0568.npy
569,10,6,0.0,-1.0,grasp_0569.npy
570,10,10,0.0,-1.0,grasp_0570.npy
571,10,10,0.0,-1.0,grasp_0571.npy
572,10,10,0.0,-1.0,grasp_0572.npy
573,10,0,0.0,-1.0,grasp_0573.npy
574,10,0,0.7544649868620997,0.16865212216562397,grasp_0574.npy
575,10,10,0.0,-1.0,grasp_0575.npy
576,10,10,0.021721886875937048,0.008783950202806645,grasp_0576.npy
577,10,10,0.10932357450351984,0.00596335534157888,grasp_0577.npy
578,10,0,0.0,-1.0,grasp_0578.npy
579,10,10,0.0,-1.0,grasp_0579.npy
580,10,10,0.02262560492447458,0.015242523327716279,grasp_0580.npy
581,10,10,0.0,-1.0,grasp_0581.npy
582,10,0,0.0,-1.0,grasp_0582.npy
583,10,10,0.07495427525581427,-1.0,grasp_0583.npy
584,10,10,0.06815633787525273,-1.0,grasp_0584.npy
585,10,10,0.06227462439728975,0.015633372850800797,grasp_0585.npy
586,10,10,0.0,-1.0,grasp_0586.npy
587,10,10,0.04346684760392775,0.0057820640935313805,grasp_0587.npy
588,10,10,0.0,-1.0,grasp_0588.npy
589,10,0,0.03397050127819058,0.008728218706496649,grasp_0589.npy
590,10,7,0.0,-1.0,grasp_0590.npy
591,10,10,0.0,-1.0,grasp_0591.npy
592,10,10,0.0,-1.0,grasp_0592.npy
593,10,8,0.02569359901574238,0.014649735394064417,grasp_0593.npy
594,10,0,0.030799368172460498,-1.0,grasp_0594.npy
595,10,10,0.0,-1.0,grasp_0595.npy
596,10,0,0.0,-1.0,grasp_0596.npy
597,10,0,0.0,-1.0,grasp_0597.npy
598,10,0,0.04158404083856486,-1.0,grasp_0598.npy
599,10,10,0.0,-1.0,grasp_0599.npy
600,10,0,0.0,-1.0,grasp_0600.npy
601,10,0,0.0,-1.0,grasp_0601.npy
602,10,2,0.0,-1.0,grasp_0602.npy
603,10,10,0.0,-1.0,grasp_0603.npy
604,10,10,0.0,-1.0,grasp_0604.npy
605,10,0,0.05490850612902839,0.032579594716404196,grasp_0605.npy
606,10,10,0.0,-1.0,grasp_0606.npy
607,10,10,0.022565935760304745,0.01633284560954061,grasp_0607.npy
608,10,0,0.0,-1.0,grasp_0608.npy
609,10,0,0.0,-1.0,grasp_0609.npy
610,10,10,0.0,-1.0,grasp_0610.npy
611,10,8,0.0,-1.0,grasp_0611.npy
612,10,0,0.0,-1.0,grasp_0612.npy
613,10,10,0.0,-1.0,grasp_0613.npy
614,10,0,0.050991285520790984,1.6474377417807773e-11,grasp_0614.npy
615,10,10,0.0,-1.0,grasp_0615.npy
616,10,0,0.0,-1.0,grasp_0616.npy
617,10,10,0.0,-1.0,grasp_0617.npy
618,10,10,0.09031004631920797,0.036946858404665356,grasp_0618.npy
619,10,0,0.16438239190360682,0.0677046961996513,grasp_0619.npy
620,10,10,0.0,-1.0,grasp_0620.npy
621,10,10,0.0,-1.0,grasp_0621.npy
622,10,10,0.0,-1.0,grasp_0622.npy
623,10,10,0.0,-1.0,grasp_0623.npy
624,10,10,0.0,-1.0,grasp_0624.npy
625,10,0,0.0,-1.0,grasp_0625.npy
626,10,0,0.22451986166146393,0.06913576951108347,grasp_0626.npy
627,10,10,0.0,-1.0,grasp_0627.npy
628,10,10,0.04153723656212934,0.015776887835008413,grasp_0628.npy
629,10,10,0.10545034246400635,-1.0,grasp_0629.npy
630,10,10,0.0,-1.0,grasp_0630.npy
631,10,10,0.12827753290559485,0.013946657181414416,grasp_0631.npy
632,10,10,0.0,-1.0,grasp_0632.npy
633,10,10,0.03605706259352377,0.004646405424984526,grasp_0633.npy
634,10,10,0.0,-1.0,grasp_0634.npy
635,10,10,0.10510974654838953,0.0549211174492084,grasp_0635.npy
636,10,10,0.050802646327498376,0.034687735924252505,grasp_0636.npy
637,10,10,0.027737340444324306,-1.0,grasp_0637.npy
638,10,10,0.0,-1.0,grasp_0638.npy
639,10,0,0.0,-1.0,grasp_0639.npy
640,10,10,0.0,-1.0,grasp_0640.npy
641,10,10,0.0,-1.0,grasp_0641.npy
642,10,10,0.06296042277747055,0.021067969561951453,grasp_0642.npy
643,10,10,0.0,-1.0,grasp_0643.npy
644,10,10,0.0,-1.0,grasp_0644.npy
645,10,10,0.14067068013007739,-1.0,grasp_0645.npy
646,10,0,0.0,-1.0,grasp_0646.npy
647,10,6,0.0,-1.0,grasp_0647.npy
648,10,10,0.0,-1.0,grasp_0648.npy
649,10,0,0.0,-1.0,grasp_0649.npy
650,10,10,0.0,-1.0,grasp_0650.npy
651,10,10,0.026255041616473917,0.004694365892194425,grasp_0651.npy
652,10,10,0.0,-1.0,grasp_0652.npy
653,10,0,0.0,-1.0,grasp_0653.npy
654,10,10,0.0,-1.0,grasp_0654.npy
655,10,10,0.0,-1.0,grasp_0655.npy
656,10,10,0.7279698350908157,0.12187286228991422,grasp_0656.npy
657,10,10,0.053807616095927005,0.02635571740319881,grasp_0657.npy
658,10,10,0.0,-1.0,grasp_0658.npy
659,10,0,0.0,-1.0,grasp_0659.npy
660,10,10,0.05671075101853646,-1.0,grasp_0660.npy
661,10,10,0.617240180742303,0.01353064481883795,grasp_0661.npy
662,10,10,0.0,-1.0,grasp_0662.npy
663,10,10,0.06817183121447579,0.03275193690426517,grasp_0663.npy
664,10,10,0.0,-1.0,grasp_0664.npy
665,10,10,0.10318453197635707,0.03757324537787071,grasp_0665.npy
666,10,10,0.04250505227965179,0.013387644992992442,grasp_0666.npy
667,10,10,0.0,-1.0,grasp_0667.npy
668,10,10,0.03298085034217502,-1.0,grasp_0668.npy
669,10,4,0.036144900474796626,-1.0,grasp_0669.npy
670,10,10,0.0,-1.0,grasp_0670.npy
671,10,10,0.0,-1.0,grasp_0671.npy
672,10,10,0.0,-1.0,grasp_0672.npy
673,10,10,0.03809867232176026,0.0036319578128000962,grasp_0673.npy
674,10,10,0.0,-1.0,grasp_0674.npy
675,10,10,0.0,-1.0,grasp_0675.npy
676,10,3,0.0407107694846468,0.014701143029157676,grasp_0676.npy
677,10,10,0.025502095334401162,0.005942991721195112,grasp_0677.npy
678,10,10,0.0,-1.0,grasp_0678.npy
679,10,0,0.0,-1.0,grasp_0679.npy
680,10,10,0.0,-1.0,grasp_0680.npy
681,10,10,0.05739389585346173,0.03587708065716563,grasp_0681.npy
682,10,10,0.022580027237085413,0.00495045489576099,grasp_0682.npy
683,10,10,0.0,-1.0,grasp_0683.npy
684,10,10,0.0,-1.0,grasp_0684.npy
685,10,10,0.0,-1.0,grasp_0685.npy
686,10,0,0.0,-1.0,grasp_0686.npy
687,10,10,0.0,-1.0,grasp_0687.npy
688,10,10,0.0,-1.0,grasp_0688.npy
689,10,10,0.02534272242156314,-1.0,grasp_0689.npy
690,10,10,0.03875662666647574,-1.0,grasp_0690.npy
691,10,10,0.383134053504531,0.04750936682107732,grasp_0691.npy
692,10,10,0.0,-1.0,grasp_0692.npy
693,10,10,0.022323107209240217,0.000678278557706277,grasp_0693.npy
694,10,10,0.0,-1.0,grasp_0694.npy
695,10,10,0.0,-1.0,grasp_0695.npy
696,10,0,0.0,-1.0,grasp_0696.npy
697,10,2,0.06475461874814142,0.03775092343666509,grasp_0697.npy
698,10,1,0.0,-1.0,grasp_0698.npy
699,10,0,0.021104023696443323,-1.0,grasp_0699.npy
700,10,10,0.028146774625105564,0.010162147598030021,grasp_0700.npy
701,10,10,0.0,-1.0,grasp_0701.npy
702,10,10,0.0,-1.0,grasp_0702.npy
703,10,5,0.0,-1.0,grasp_0703.npy
704,10,0,0.02126043552994618,0.008735733700358485,grasp_0704.npy
705,10,10,0.10962556740264952,0.05999177912658987,grasp_0705.npy
706,10,10,0.02525078763116153,0.003289870577978915,grasp_0706.npy
707,10,10,0.0,-1.0,grasp_0707.npy
708,10,10,0.0,-1.0,grasp_0708.npy
709,10,0,0.03458328724100859,0.014110706753685087,grasp_0709.npy
710,10,10,0.03703475864928848,0.016590781776817796,grasp_0710.npy
711,10,10,0.0,-1.0,grasp_0711.npy
712,10,1,0.06546818402548829,0.029994391213734206,grasp_0712.npy
713,10,10,0.06282069744832432,0.018715729864855486,grasp_0713.npy
714,10,10,0.0,-1.0,grasp_0714.npy
715,10,10,0.059759709150424674,0.03170762675792971,grasp_0715.npy
716,10,3,0.0,-1.0,grasp_0716.npy
717,10,10,0.0,-1.0,grasp_0717.npy
718,10,10,0.9287542217078204,0.06464457474625807,grasp_0718.npy
719,10,0,0.0,-1.0,grasp_0719.npy
720,10,10,0.06723630116938706,0.02322891529463729,grasp_0720.npy
721,10,9,0.07531932744583006,-1.0,grasp_0721.npy
722,10,10,0.0,-1.0,grasp_0722.npy
723,10,0,0.0,-1.0,grasp_0723.npy
724,10,0,0.0,-1.0,grasp_0724.npy
725,10,10,0.13096980923563217,0.06508027436958619,grasp_0725.npy
726,10,10,0.051071315451448905,-1.0,grasp_0726.npy
727,10,0,0.0,-1.0,grasp_0727.npy
728,10,10,0.0,-1.0,grasp_0728.npy
729,10,10,0.027299595789040842,0.005409642388971136,grasp_0729.npy
730,10,10,0.0,-1.0,grasp_0730.npy
731,10,0,0.18693191378437687,0.021437645719453002,grasp_0731.npy
732,10,10,0.0,-1.0,grasp_0732.npy
733,10,10,0.044659557662876125,0.016497912104578544,grasp_0733.npy
734,10,0,0.0,-1.0,grasp_0734.npy
735,10,0,0.0,-1.0,grasp_0735.npy
736,10,10,0.11211991622640144,0.06642622710462122,grasp_0736.npy
737,10,10,0.0,-1.0,grasp_0737.npy
738,10,0,0.0,-1.0,grasp_0738.npy
739,10,10,0.02480976639969383,0.0057531350764199645,grasp_0739.npy
740,10,10,0.07053837912440447,0.03319396590885419,grasp_0740.npy
741,10,10,0.0,-1.0,grasp_0741.npy
742,10,10,0.026349373557197353,0.013586288468346953,grasp_0742.npy
743,10,0,0.0904068248485392,0.009254827566526496,grasp_0743.npy
744,10,10,0.0,-1.0,grasp_0744.npy
745,10,10,0.08614969030578225,-1.0,grasp_0745.npy
746,10,0,0.0,-1.0,grasp_0746.npy
747,10,10,0.0,-1.0,grasp_0747.npy
748,10,10,0.02759726542481561,0.00999460148028869,grasp_0748.npy
749,10,10,0.03508300289904584,0.010843410347677176,grasp_0749.npy
750,10,10,0.0,-1.0,grasp_0750.npy
751,10,0,0.0,-1.0,grasp_0751.npy
752,10,10,0.0,-1.0,grasp_0752.npy
753,10,0,0.04183225535318003,0.014735575438212745,grasp_0753.npy
754,10,0,0.022035629349345894,0.012295459060699732,grasp_0754.npy
755,10,10,0.0,-1.0,grasp_0755.npy
756,10,10,0.021596657963784165,0.008083661899180083,grasp_0756.npy
757,10,10,0.0,-1.0,grasp_0757.npy
758,10,10,0.0,-1.0,grasp_0758.npy
759,10,0,0.0,-1.0,grasp_0759.npy
760,10,5,0.0,-1.0,grasp_0760.npy
761,10,10,0.0,-1.0,grasp_0761.npy
762,10,0,0.09817230562615667,1.7290779918965882e-11,grasp_0762.npy
763,10,10,0.7434757744265149,0.052415118973938246,grasp_0763.npy
764,10,10,0.4955762378679937,0.060991582223838,grasp_0764.npy
765,10,9,0.5441083318940118,-1.0,grasp_0765.npy
766,10,10,0.0,-1.0,grasp_0766.npy
767,10,0,0.02754472221488101,0.0139612627415861,grasp_0767.npy
768,10,10,0.088379577421616,0.0240555634546063,grasp_0768.npy
769,10,10,0.0553579153057284,0.005600749444406333,grasp_0769.npy
770,10,10,0.0,-1.0,grasp_0770.npy
771,10,10,0.0,-1.0,grasp_0771.npy
772,10,10,0.0303755048407402,0.011513680696474266,grasp_0772.npy
773,10,0,0.11277525939257771,0.06355977982683952,grasp_0773.npy
774,10,10,0.0,-1.0,grasp_0774.npy
775,10,10,0.07470890236296912,0.02473964078981601,grasp_0775.npy
776,10,10,0.0,-1.0,grasp_0776.npy
777,10,10,0.07553488060831473,0.042057785005429914,grasp_0777.npy
778,10,10,0.08694639142642707,-1.0,grasp_0778.npy
779,10,10,0.0,-1.0,grasp_0779.npy
780,10,10,0.03035701615200464,0.0009368517840310786,grasp_0780.npy
781,10,10,0.11387250825210747,0.005847906132943247,grasp_0781.npy
782,10,10,0.034699973024487574,0.015602701065275504,grasp_0782.npy
783,10,10,0.05736619119977161,0.026164985674830374,grasp_0783.npy
784,10,0,0.0,-1.0,grasp_0784.npy
785,10,0,0.0,-1.0,grasp_0785.npy
786,10,10,0.0,-1.0,grasp_0786.npy
787,10,5,0.0,-1.0,grasp_0787.npy
788,10,5,0.0,-1.0,grasp_0788.npy
789,10,10,0.0,-1.0,grasp_0789.npy
790,10,10,0.11150034417423849,0.06867296493657361,grasp_0790.npy
791,10,10,0.0,-1.0,grasp_0791.npy
792,10,10,0.0,-1.0,grasp_0792.npy
793,10,10,0.05975660007470832,0.024482143508969073,grasp_0793.npy
794,10,10,0.0,-1.0,grasp_0794.npy
795,10,0,0.0,-1.0,grasp_0795.npy
796,10,10,0.20499220451512024,0.0539936091306199,grasp_0796.npy
797,10,10,0.0,-1.0,grasp_0797.npy
798,10,10,0.0,-1.0,grasp_0798.npy
799,10,10,0.0,-1.0,grasp_0799.npy
800,10,10,0.0,-1.0,grasp_0800.npy
801,10,10,0.0,-1.0,grasp_0801.npy
802,10,10,0.03262194247068738,0.0030293842078644023,grasp_0802.npy
803,10,0,0.0,-1.0,grasp_0803.npy
804,10,10,0.0,-1.0,grasp_0804.npy
805,10,0,0.0,-1.0,grasp_0805.npy
806,10,10,0.0,-1.0,grasp_0806.npy
807,10,10,0.1703989248633421,0.03724252524554572,grasp_0807.npy
808,10,10,0.0,-1.0,grasp_0808.npy
809,10,10,0.0,-1.0,grasp_0809.npy
810,10,10,0.0,-1.0,grasp_0810.npy
811,10,10,0.0,-1.0,grasp_0811.npy
812,10,0,0.0,-1.0,grasp_0812.npy
813,10,10,0.04430663844018511,-1.0,grasp_0813.npy
814,10,10,0.0,-1.0,grasp_0814.npy
815,10,10,0.0,-1.0,grasp_0815.npy
816,10,0,0.0,-1.0,grasp_0816.npy
817,10,10,0.0,-1.0,grasp_0817.npy
818,10,10,0.0,-1.0,grasp_0818.npy
819,10,10,0.0,-1.0,grasp_0819.npy
820,10,10,0.10706283218172523,0.051694178049191936,grasp_0820.npy
821,10,10,0.02881262491187907,0.012972305745457817,grasp_0821.npy
822,10,10,0.03574432111756794,0.01706214324729885,grasp_0822.npy
823,10,10,0.0,-1.0,grasp_0823.npy
824,10,0,0.0,-1.0,grasp_0824.npy
825,10,10,0.02750197177673171,0.016398488388479092,grasp_0825.npy
